college_id,college_name,state,district,college_type,peer_group,is_college,campus_area_acres,greenery_score,classroom_score,labs_score,library_score,internet_score,hostel_score,sports_score,faculty_score,practical_score,mentoring_score,placements_score,research_score,values_score,nirf_score,naac_cgpa,nba_score,overall_base_score,class_size,attention_score,teaching_pace,doubt_solving_rate,teacher_responsiveness,lecture_prac_ratio,freedom_vs_pressure,mental_health,anti_ragging,complaint_time,hostel_quality,canteen_hygiene,disabled_accessibility,first_gen_inclusion,syllabus_update,industry_projects,interdisciplinary,peer_learning,research_papers,innovation_hackathons,placement_rate,internship_rate,startup_creation,higher_studies,alumni_success,salary_dist,dropout_rate,pass_rate_trend,data_completeness,audit_confidence,response_consistency,anomaly_flags,evidence_verification,bias_detection
TS150,Telangana Warangal 90 College of Engineering,Telangana,Warangal,Degree,Engineering,True,16.51596005113647,74.89505605147048,65.17389560782556,68.7489472385538,65.56810847104391,61.411236750481635,60.10033546857271,71.64957371169844,66.9278043311953,69.13843190245358,71.7774054508008,64.39393130929479,67.62413952441678,75.08845261587427,59.228173378443216,2.989678959862666,83.12161359846827,68.45822700102099,69.34559491079568,71.72075842066883,69.58254183845933,67.64296758599396,68.80848815894032,76.53463227923318,72.18452962037539,63.28286820930805,92.25477107118905,69.38654441618866,60.10033546857271,68.26688792529697,69.16418593405096,77.92531122962647,72.12592395249183,60.38617471993861,70.00953359239169,69.23091122589707,45.08579853359478,65.26487605964007,64.39393130929479,59.393931309294786,22.93783612274044,15.507396145851954,72.09794099395593,74.98603257917182,0.953285036772779,76.88751793175695,96.45708794684555,73.0136136556304,89.50732445562016,4.196361832010391,67.17706321423893,94.09814100714635
TS151,Telangana Nizamabad 190 Degree College,Telangana,Nizamabad,Degree,Arts,True,28.84320329053403,61.587555727235994,69.65455773954504,65.17113719903321,73.9736126389096,68.85856023133597,59.247947366194396,62.28227854026526,70.12861802048337,72.92519977805279,67.24416019250506,73.40932662574313,70.10183887431772,70.83955132598152,56.77804968285736,3.1939927652054614,78.4878244800975,70.83557452758794,52.98658879055628,72.90298056492814,76.70105048392954,71.3669209792891,64.76127331197976,46.68967506495701,70.61219128324618,70.53276983200732,94.1614915238476,71.01810998959138,59.247947366194396,63.84392992852439,63.66254161913822,79.91566585001642,68.07404884521658,74.63267728508507,63.217914441164915,68.50960371259436,83.64611182181933,76.85231200102606,73.40932662574313,68.40932662574313,20.05039228287162,22.343759494735142,63.60867383281602,66.4918485242341,2.179756502180153,74.61204188626012,96.23951267439526,71.52209409223536,89.84418206315611,0.17426484867952174,71.59309131485266,90.2369005154347
TS152,Telangana Ranga Reddy 1 Degree College,Telangana,Ranga Reddy,Degree,Arts,True,38.004593873889824,77.8012586595093,75.85379948696192,78.52329320807775,70.0349600736876,68.1460278232552,70.83316832915841,70.4783484749626,64.68635564261326,75.18486514482878,69.9700595716356,65.57090321121393,64.85797349840459,68.73003908499784,54.57219235637267,2.964227312064039,34.74053457970488,70.17676698176327,60.118325182372345,70.02689207632581,80.95215796075618,65.75350513340858,69.29909039833775,51.21036157422931,80.04934600994683,60.41603423869317,88.62468064994242,75.15614391674508,70.83316832915841,74.53154120215754,83.68865539298177,71.784434521708,71.35640939800231,72.25825181329665,67.6003102166579,72.17393953433428,77.76540647952186,76.10061322516127,65.57090321121393,60.57090321121393,25.99329537661407,16.034570992412288,78.99003020360375,68.50393002601032,0.8840385830755781,73.673779925732,95.11547548971133,78.12040348080961,86.4670658094516,2.7988942625746183,65.9986899924219,93.24425370879209
TS153,Telangana Warangal 163 Institute of Technology,Telangana,Warangal,Autonomous,Engineering,True,2.0,49.51768600940984,39.807410560019186,45.00132334925472,39.35888728508607,36.72340046214156,39.54211911137729,39.705049611197865,34.21248143980349,39.59399708142594,52.47507590410178,33.89313553729771,39.446298938125594,68.54262383040056,37.162940059001926,1.5,31.454775497452736,42.61144015759012,78.3641989518124,34.444808428871816,70.81042749024172,43.74479073544052,39.2828213214208,52.32446945570361,69.82243066469064,32.524030049101356,88.7507899975591,44.653561732772516,39.54211911137729,40.014747916364776,46.4141350185144,81.65148091416461,42.879641198746185,47.521298502869854,36.27972058882178,45.27787562349653,22.038117044265604,29.734720161826452,33.89313553729771,28.89313553729771,18.812548435169504,13.333207798832566,41.00989135985208,33.648705224621956,1.2286562864019146,71.43528054217295,96.28579545964351,40.933828797550106,86.99262865029587,2.1436923948284816,46.66315235724133,92.60559002725219
TS154,Telangana Sangareddy 12 College of Engineering,Telangana,Sangareddy,Degree,Engineering,True,19.971202202354807,96.50956489284252,91.77438204562932,87.4097409746218,82.00219462078657,89.7761839001797,90.88552304487303,87.32111117922524,84.25713922922043,96.27756683160695,85.75465517877424,96.22656471112168,76.35090117290572,72.49603028592252,95.0,3.562681683057904,75.40107535574023,85.81559264315693,63.87507157658493,91.79628315657439,81.94386714587262,85.17468427748825,89.51230221157029,46.33432615191499,58.97668039621902,77.80252647154346,91.63730909042478,95.81354222475517,90.88552304487303,94.7239310731994,86.59007249142515,81.52767229296416,90.25821951990133,92.25611656640798,84.41246266259297,89.73362327585073,81.32739390707498,87.38733339315084,96.22656471112168,91.22656471112168,28.118836427531704,14.40170754994154,85.80594679773041,81.61669716162181,3.362580283047688,77.58128866955869,98.75318748633725,91.90727520510706,86.74911955388218,4.980419370345567,89.61866739342797,91.65862549012678
TS155,Telangana Nalgonda 128 Engineering College,Telangana,Nalgonda,Degree,Engineering,True,2.0,67.08557192469085,61.2344028860412,70.78302785453018,66.65496926973779,64.48829073052084,63.88798013885155,68.72546000171926,62.07369612860972,65.10383443255982,66.96838202787978,65.5182230576879,53.827379390969156,71.76933258723341,43.51101122813754,3.0479345841176806,65.05923512832216,62.88077001423102,68.36034173927291,69.98656578271806,74.25848450830807,68.91712164152561,68.59392891769882,60.7965581738493,53.048666541344915,68.92214237149946,86.42672683262931,58.98950822737708,63.88798013885155,57.12685537151816,86.52051609478683,82.20273843172157,61.51904341328094,62.226810475857064,62.63954278334509,68.81350774892445,62.43681601742058,61.00086043295984,65.5182230576879,60.518223057687905,22.499403843734477,11.944060951878523,68.83155272095576,65.9816722518077,1.7406659021779896,78.44477063128501,95.76648993957005,65.74442984008905,90.19027616266551,4.0571864692324295,71.45118143173713,92.13041559646854
TS156,Telangana Karimnagar 157 Institute of Technology,Telangana,Karimnagar,Autonomous,Engineering,True,29.252212995346696,62.234097897367846,69.92328348923219,73.49490236483261,67.02482156564635,70.00241226124578,70.47181858334959,82.14923957514088,63.76407224046026,66.55632655100645,66.20532684760259,74.36884092763539,63.71971385175466,71.87347503234639,41.60740569474258,3.241588415063731,62.283177717604886,66.90373472832827,61.21842953174763,67.23990581351507,70.85917259509091,72.3508230437767,63.34887758830542,58.51543809069095,60.2777780336039,64.04367560911481,89.21788455703823,72.57743584690114,70.47181858334959,65.20710408131467,65.6805071168376,78.76644975963639,72.40149282488318,60.38081712936807,61.46612358036811,69.37525236006192,55.86695571826098,70.68462854788145,74.36884092763539,69.36884092763539,22.240950413687806,16.279924513151727,67.70253272517479,67.61294782667775,1.2091762647765114,75.8804621459682,91.47318232821186,67.54337625754228,89.46761585806797,0.2823858115866501,78.628884685189,88.71523806478783
TS157,Telangana Khammam 120 Institute of Science and Technology,Telangana,Khammam,Autonomous,Engineering,True,26.950547090490304,59.13097452126398,73.9700585055611,76.36261691606494,75.95059610104971,73.30579983196984,70.52195980044227,77.98741354556145,66.77714165378539,64.75024936925163,68.53009185981334,78.82434798059612,63.471532300724384,72.79366352595471,62.88035282578514,3.1453166299674282,73.9307645143062,68.11563883087334,65.73297302715484,70.65945278104063,59.77894115865247,71.80895007827976,67.75191323883895,77.02861192205623,79.0950277034817,61.3477824865182,97.06294591396521,71.15668414029035,70.52195980044227,59.079944436620316,70.8116848313801,88.17638963981136,66.97861158538525,70.09692756815238,59.279049187248226,66.63359522769045,56.09572965479154,64.30113586987368,78.82434798059612,73.82434798059612,21.291220110502987,23.691416422505156,69.29383682983467,75.15125729930367,3.591569016908087,69.45781767564094,93.33697517514811,75.5014020036745,86.09715098345937,4.091595721445921,78.14741677798163,85.63385133776781
TS158,Telangana Khammam 197 Institute of Technology,Telangana,Khammam,Autonomous,Engineering,True,15.460703607943302,68.48249996271551,66.71587238478304,72.61870533706106,64.72716919044655,67.65144615200931,73.03748313235343,70.01717837099477,63.42451848669394,75.27701521816459,64.12649790849653,71.70407226603304,69.806267331116,70.71910190941094,71.36873569125785,3.472053317335593,89.84284220516626,69.09736328925028,85.37437142166917,71.97946860532167,68.3811990340239,71.72105316835368,69.15018006439138,60.44369412605271,71.95029754986182,59.83770574666507,90.85160665451963,65.78294585918249,73.03748313235343,56.829420260840394,79.43200643606357,77.17276086282696,68.73456266196034,65.50828956739797,61.928984576870306,66.15444500088634,72.79337112869696,75.2590095369328,71.70407226603304,66.70407226603304,22.847937543684136,12.316711349508683,61.53812129255719,74.08298865499292,1.8234429308407045,69.4136966378222,95.05852684300842,69.97389878542721,83.44583740184238,1.544084010087912,71.65657424103313,88.0329259933466
TS159,Telangana Karimnagar 147 University,Telangana,Karimnagar,University,Arts,True,25.290802445395144,76.5708869015406,67.34426638643704,66.98198475499281,66.00258529636595,62.94342828280043,58.1132993554833,69.8930366938434,68.55667922984077,70.3266999394319,71.22929299921879,67.71281742806809,56.08271162963564,64.71287704237315,55.72032742319009,2.621488421303699,73.78769576621235,66.30903637040689,73.79569845513727,54.59294057434684,82.03805364538344,61.7521195055369,71.5962180571224,59.2939820831896,75.78056657805084,77.9830293698281,88.67940879577739,62.167993068175306,58.1132993554833,58.42846218832787,57.888392030106004,78.3508783938237,62.23813559662235,58.65137336303703,60.63977153463034,67.70180446142514,49.94360417441253,64.09040916006512,67.71281742806809,62.71281742806809,25.520399484928348,7.902344294087907,71.6293271994446,60.85851674587216,2.700904101192534,81.39581582848263,98.168680428779,68.78194099815225,85.91648344667509,4.571206437637684,63.603088509480905,95.66776963039337
TS160,Telangana Medchal 81 Institute of Science and Technology,Telangana,Medchal,Autonomous,Engineering,True,29.508655666006135,65.88520225364097,66.78515689018776,60.33128537533405,65.9736605488613,62.13910104738544,57.900382952797315,51.94989899818766,67.21483652545669,62.831391120623664,52.77215016362503,68.79389750234819,58.55411846941881,64.41204728740138,55.95841899466649,2.7692503947667517,56.357171786870104,64.31351315308068,69.31183414839184,48.111607356465655,64.28723844539033,60.65765977096484,64.26402113008457,82.40251544731507,68.04184949534145,59.53482290005517,100.0,60.87895338111113,57.900382952797315,61.196264621757855,52.956457361597124,89.79583580820983,58.71634030698447,63.198125817541694,60.2966840643602,63.19662262970195,51.51213256260721,63.061900566674474,68.79389750234819,63.79389750234819,25.557132206178036,26.404669879564914,60.15469784594431,59.15848960757382,1.6912355725725976,88.43067803186156,95.25766979659365,68.3154396199235,90.08998192383748,1.8740519571252767,67.96551424953381,89.2568991657527
TS161,Telangana Warangal 132 University,Telangana,Warangal,University,Arts,True,2.0,88.21147394644639,73.16729492157476,70.57191098488607,64.66046596210023,69.21152460874688,57.70630046631687,72.24226842815237,70.74863483592517,75.09010478491548,69.41887363538032,75.52887425651352,61.365352792565126,75.79978874480639,51.27725487823021,1.9239893697907662,56.24790151954832,71.66791512013084,66.74577936079918,64.78713804815116,74.24290114861354,74.14731087482633,69.10300973131055,51.774873711094074,71.42204644052724,68.20803200965597,86.67992219753692,63.750206340443846,57.70630046631687,69.39653774386379,77.37496964878406,90.74878673871615,70.78560590164334,63.7430175297037,79.02712726453409,75.0083746265016,43.735714817899456,64.63697597324118,75.52887425651352,70.52887425651352,21.4548000821465,19.19049096080728,59.27060617691233,69.07375153806534,3.281048855455472,60.82943792245443,96.49351683857672,75.25619984215145,85.46004239035516,4.0637037986099855,67.33925181128585,81.9837063472538
TS162,Telangana Sangareddy 35 University,Telangana,Sangareddy,University,Arts,True,14.947520485391106,73.45851459936242,56.81539022102487,64.8407863771309,66.59783901764925,56.07360512194769,52.47377488043057,71.4010213267626,58.31458151634925,67.623898858438,63.482888888323366,63.172385230399826,69.06064391257357,75.56888685050215,57.35962536242819,2.6484837331036486,67.17943643248194,64.54212775236314,62.7971562829187,51.49816235181872,75.6980297312084,58.978055241261586,61.375967147618,60.0733406842952,85.17821856979975,55.23555848094392,84.30891265578802,69.60971348615523,52.47377488043057,63.89015601952873,70.36530138404424,87.44209001764591,67.43112149043657,58.80282462528996,51.91555642808733,67.63137191862448,54.63682177646698,62.40260492938827,63.172385230399826,58.172385230399826,17.38882346948273,17.919483078938296,63.870019639780864,62.32850642465041,1.1116577523644728,81.04575014403225,95.5114090164818,69.7328698651626,81.6909624313613,4.397828112633276,61.39389970987198,90.10844186107396
TS163,Telangana Ranga Reddy 108 Degree College,Telangana,Ranga Reddy,Degree,Arts,True,14.533426216033082,30.0,40.443717581322886,48.606351282015694,44.88823429727513,40.881111278652675,40.96405970723129,48.74814513931098,41.9019132887524,47.12790439191757,50.702874376382994,51.74074723400586,42.41238374331194,71.40485565208706,34.461365484192505,1.75450217717685,56.46685387970173,47.41878384574192,54.61937061991839,41.37098454605725,57.702429635972685,45.924905462716545,46.65046030861259,59.2915651431695,62.98140643892607,39.449494386448364,95.36705827123814,48.410374853406246,40.96405970723129,41.77309476259403,62.29990979619663,93.49358494944933,42.480038738614795,43.69104274137406,46.08045437767528,42.26856111367617,47.41180891681273,45.427805049532964,51.74074723400586,46.74074723400586,15.755070995869282,12.12281077800503,40.7696531544405,33.007673786732454,3.984780896457634,79.70723221523455,96.34671801251821,48.31377118574349,81.08731677767562,0.17178641984299858,44.896142767683436,86.75596094247592
TS164,Telangana Mahabubnagar 104 Degree College,Telangana,Mahabubnagar,Degree,Arts,True,27.27741668818607,59.71721285278787,57.1728935612715,61.5561898463917,58.83631278819675,63.08221156542365,63.235330693424665,65.00561597534325,55.09142699140865,58.13730621098022,58.450081760269896,59.01481900437719,54.73930737606112,75.55149084440501,49.97549945438077,2.892923727521624,53.30313307415791,59.285381745921434,66.98654438538878,57.87713257734785,74.73434927993317,62.31175743589292,59.86495398201557,71.48224702605033,64.70962954061274,55.41846552413837,85.79655959065839,54.98174195209841,63.235330693424665,51.192564101593476,54.109532016981134,80.41550280577742,59.08893668830522,59.647032773998085,56.201410516879804,69.08735972626597,43.6245877380597,54.775922627368985,59.01481900437719,54.01481900437719,17.462528630956694,14.640525826775052,62.05547447637922,64.70791490934381,3.444638316369788,74.45880566978904,94.2073577601864,69.53023200584022,79.64737486916043,1.2685573295531694,63.71641700400677,95.62105200713074
